TS_Pcode,RHC_Code,RHC_Name,VillageByRHC16,PopulationByRHC16,U5PopulationByRHC16,ExpPregByRHC16,LiveBirthByRHC16,VillageByRHC17,PopulationByRHC17,U5PopulationByRHC17,ExpPregByRHC17,LiveBirthByRHC17,VillageByRHC18,PopulationByRHC18,U5PopulationByRHC18,ExpPregByRHC18,LiveBirthByRHC18
"MMR014004","1","Hsaik Hkawng",,,,,,,,,,,,,,,
"MMR014004","2","Ban Yin",,,,,,,,,,,,,,,
"MMR014004","3","Nawng Mun",,,,,,,,,,,,,,,
"MMR014004","4","Loi Put",,,,,,,,,,,,,,,
"MMR014004","5","Nawng Htaw",,,,,,,,,,,,,,,
"MMR014004","6","Pang Kan",,,,,,,,,,,,,,,
"MMR014004","7","Nawng Yin Don",,,,,,,,,,,,,,,
"MMR014004","8","MCH",,,,,,,,,,,,,,,
"MMR014004","9","Pacharkalo",,,,,,,,,,,,,,,
