TS_Pcode,RHC_Code,SRHC_Code,Village_Pcode,Village,Village_Mya,HardToReach16,HardToReach17,HardToReach18,HardToReach19
"MMR014004","3","5","201363","Kun Hseng","ကြန္ဆိုင္",false,false,false,false
"MMR014004","3","5","201364","Ho Le","ဟိုလီ",false,false,false,false
"MMR014004","3","5","201365","Wan Mwein","၀မ္မိြန္",false,false,false,false
"MMR014004","3","5","201366","Nawng Pwe","ေနာင္ပြဲ",false,false,false,false
"MMR014004","3","5","201367","Nar Kawng","နားေကာင္း",false,false,false,false
"MMR014004","3","5","201369","Hpai Kun","ဖိုင္ကြမ္း",false,false,false,false
"MMR014004","3","5","201371","Nawng Sant ","ေနာင္စန္႕",false,false,false,false
"MMR014004","3","5","201372","Hpai Lin","ဖိုင္လင္း",false,false,false,false
"MMR014004","3","5","201373","Hseng Le","ဆိုင္လဲ",false,false,false,false
"MMR014004","3","5","201374","Hpat Kun","ဖက္ကြံ",false,false,false,false
"MMR014004","3","5","600067","Wan Kauk","၀မ္ေကာက္",false,false,false,false
"MMR014004","3","5","600068","Kun Pain","ကြန္ပိန္း",false,false,false,false
"MMR014004","3","5","600069","Mine Nawng","မိုင္းေနာင္",false,false,false,false
"MMR014004","3","5","600070","Mway Taw ","ေမြေတာ္",false,false,false,false
"MMR014004","3","5","600139","Nam Kut","နမ္းကြတ္",false,false,false,false
"MMR014004","4","1","201389","Yae U","ေရဦး",false,false,false,false
"MMR014004","4","1","201390","Kyaung Khon","ေက်ာင္းခံု",false,false,false,false
"MMR014004","4","1","201392","Mway Taw","ေမြေတာ္",false,false,false,false
"MMR014004","4","1","201410","Kyar Taung","က်ားေတာင္",false,false,false,false
"MMR014004","4","1","201411","Pin Ta Ya ","ပင္းတယ",false,false,false,false
"MMR014004","4","1","201413","Ywar Gyi + Myo Kone","႐ြာႀကီး + ၿမိဳ႕ကုန္း",false,false,false,false
"MMR014004","4","2","201393","Kawng War Dawng","ေကာင္ဝါးေဒါင္း",false,false,false,false
"MMR014004","4","2","201397","Ta Hkaw Char","တေခါ့ျခား",false,false,false,false
"MMR014004","4","2","201398","Taw Ya","ေတာရ",false,false,false,false
"MMR014004","4","2","201399","Tway Pu","ေတြပူး",false,false,false,false
"MMR014004","4","2","201416","Mee Yei","မီးရယ္",false,false,false,false
"MMR014004","4","2","600071","Hti Lone Hee","ထီလံုးဟီး",false,false,false,false
"MMR014004","4","2","600072","Pyin Thar Yar","ျပင္သာယာ",false,false,false,false
"MMR014004","4","2","600073","Hti Htike Htoe","ထီထိုက္ထိုး",false,false,false,false
"MMR014004","4","2","600074","Hti Li","ထီလီး",false,false,false,false
"MMR014004","4","3","201311","Sam Kar","စံကား",false,false,false,false
"MMR014004","4","3","201313","Par Yar Sein (Sin)","ဖုရားစိမ္း (စင္)",false,false,false,false
"MMR014004","4","3","600075","Pin Awng","ပင္ေအာင္း",false,false,false,false
"MMR014004","4","3","600076","Nyoe Hmuu","ညိဳးမြဴး",false,false,false,false
"MMR014004","4","3","600077","Pon Swe Pin","ပံုေဆြပင္",false,false,false,false
"MMR014004","4","3","600078","Kant Kaw","ကံ႕ေကာ",false,false,false,false
"MMR014004","4","3","600079","Ho Nawng","ဟိုေနာင္",false,false,false,false
"MMR014004","4","3","600080","War Kha Yar (East)"," ဝါးခရာ (ေ႐ွ႕)",false,false,false,false
"MMR014004","4","3","600081","Chauk Laung","ေျခာက္ေလာင္း",false,false,false,false
"MMR014004","4","3","600082","Kone Law","ကုန္းေလာ",false,false,false,false
"MMR014004","4","4","201306","Ban Kan","ဗန္းကန္",false,false,false,false
"MMR014004","4","4","201307","Nawng Lat (N)","ေနာင္လတ္ (ေျမာက္)",false,false,false,false
"MMR014004","4","4","201308","Nawng Lat (E)","ေနာင္လတ္ (ေ႐ွ႕)",false,false,false,false
"MMR014004","4","4","201309","Nawng Lat (S)","ေနာင္လတ္ (ေတာင္)",false,false,false,false
"MMR014004","4","4","600083","Lite Pay (Hti Pone)","လိုက္ေပး (ထီပံုး)",false,false,false,false
"MMR014004","4","4","600084","Nawng Lat (W)","ေနာင္လတ္ (ေနာက္)",false,false,false,false
"MMR014004","4","4","600085","Lite Pay (E)","လိုက္ေပး (ေ႐ွ႕)",false,false,false,false
"MMR014004","4","4","600086","Lite Pay (S)","လိုက္ေပး (ေတာင္)",false,false,false,false
"MMR014004","4","4","600087","Lite Pay (N)","လိုက္ေပး (ေျမာက္)",false,false,false,false
"MMR014004","4","4","600088","Pyin Nawng Kar","ျပင္ေနာင္ကား",false,false,false,false
"MMR014004","4","5","201401","Hsawng Nyeint","ေဆာင္ညိမ့္",false,false,false,false
"MMR014004","4","5","201403","Ti Lu Hsu","တိလုဆူ",false,false,false,false
"MMR014004","4","5","201406","Htant Hsei","ထမ့္ဆဲ",false,false,false,false
"MMR014004","4","5","600089","Htoo Kyant","တူးက်န္႕",false,false,false,false
"MMR014004","4","5","600090","Pin Nyoe","ပင္ညိဳး",false,false,false,false
"MMR014004","4","5","600091","Pong Long","ပုန္းေလာင္း",false,false,false,false
"MMR014004","5","1","201142","Hta Hpu Tan Hon","တပူးတန္ဟုန္",false,false,false,false
"MMR014004","5","1","201181","Nawng Htaw Ywar Thit","ေနာင္ေထာ္႐ြာသစ္",false,false,false,false
"MMR014004","5","1","600092","Ta Hpu Hto","တပူးထို",false,false,false,false
"MMR014004","5","1","600093","Ka Yan Paing","ကယန္းပိုင္း",false,false,false,false
"MMR014004","5","1","600094","Hti Ta Hkaw","ထီတေခါ",false,false,false,false
"MMR014004","5","1","600095","Don Kone","ဒံုကုန္း",false,false,false,false
"MMR014004","5","1","600096","Nawng Bo","ေနာင္ဘို",false,false,false,false
"MMR014004","5","1","600097","Zay Paing","ေစ်းပိုင္း",false,false,false,false
"MMR014004","5","2","600098","Ka Lar Lan","ကလားလံ",false,false,false,false
"MMR014004","5","2","600099","Sa Laung Htaung","စေလာင္းေထာင္",false,false,false,false
"MMR014004","5","2","600100","Pang Jact","ပန္ဂ်ပ္",false,false,false,false
"MMR014004","5","2","600101","Kawng Hto","ေကာင္ထို",false,false,false,false
"MMR014004","5","2","600102","Loi Ngun","လြယ္ငြန္း",false,false,false,false
"MMR014004","5","3","201175","Pin Awng","ပင္ေအာင္း",false,false,false,false
"MMR014004","5","3","201176","Hti Thone (Up)","ထီသံု (ေပၚ)",false,false,false,false
"MMR014004","5","3","201178","Hko Yin","ခိုရင္",false,false,false,false
"MMR014004","5","3","201183","Loi Twei","လြယ္ထြဲ",false,false,false,false
"MMR014004","5","3","201184","Loi Hsawng","လြယ္ေဆာင္",false,false,false,false
"MMR014004","5","3","201186","Hko Hpun Ywar Thit","ခိုဖြန္း႐ြာသစ္",false,false,false,false
"MMR014004","5","3","600103","Hti Thone  (Down)","ထီသံု (ေအာက္)",false,false,false,false
"MMR014004","5","4","201188","Hti Ong Lawng Ywar Thit","ထီအံုေလာင္း႐ြာသစ္",false,false,false,false
"MMR014004","5","4","201190","Pan Tha Khwar (N)","ပန္သခြား (ေျမာက္)",false,false,false,false
"MMR014004","5","4","201197","Hti Neit (East)","ထီနဲ႕",false,false,false,false
"MMR014004","5","4","201198","Hti Hkaw","ထီေခါ",false,false,false,false
"MMR014004","5","4","201199","Don Lee Tan (Ban) (+ Nawng Hine)","ဒံုလီတန္",false,false,false,false
"MMR014004","5","4","201200","Hpyi Sein Nar","ၿဖီစိန္းနာ",false,false,false,false
"MMR014004","5","4","201201","Taung Tat","ေတာင္းတပ္",false,false,false,false
"MMR014004","5","4","600104","Hti Hpwa","ထီဖြ",false,false,false,false
"MMR014004","5","4","600105","Line Pyin","လိုင္းျပင္",false,false,false,false
"MMR014004","5","5","201138","Thit Chauk Pin (pa)","သစ္ေျခာက္ပင္ (ေပၚ)",false,false,false,false
"MMR014004","5","5","201192","Loi Hka Lel","လြယ္ခလယ္",false,false,false,false
"MMR014004","5","5","201194","Hpyi Hsut","ၿဖီဆြတ္",false,false,false,false
"MMR014004","5","5","600106","Pain Nae Pin","ပိန္းနဲပင္",false,false,false,false
"MMR014004","5","5","600107","Don Hta Ohn","ဒံုထာအံုး",false,false,false,false
"MMR014004","5","5","600108","Nawng Khaung","ေနာင္ေကာင္း",false,false,false,false
"MMR014004","6","1","201143","Nawng Thein","ေနာင္သိမ္",false,false,false,false
"MMR014004","6","1","201154","Nang Say Meit","နန္းေစမဲ့",false,false,false,false
"MMR014004","6","1","201155","Wein Kun","ဝိန္းကြန္",false,false,false,false
"MMR014004","6","1","201157","Pang Kan","ပန္ကန္း",false,false,false,false
"MMR014004","6","1","201160","Taung To(+ Me Paw)","ေတာင္တို",false,false,false,false
"MMR014004","6","1","201162","Ho Pin","ဟိုပင္",false,false,false,false
"MMR014004","6","1","201166","Wein Kauk","ဝိန္းေကာက္",false,false,false,false
"MMR014004","6","1","201167","Nawng Hkan","ေနာင္ခမ္း",false,false,false,false
"MMR014004","6","1","201168","Nawng Hkio","ေနာင္ခ်ိဳ",false,false,false,false
"MMR014004","6","1","201169","Nawng Pi/Long San","ေနာင္ပီး/လံုစံ",false,false,false,false
"MMR014004","6","1","201170","Nawng Po (Bo)","ေနာင္ပို (ဘို)",false,false,false,false
"MMR014004","6","1","201172","Kun Nut","ကြန္ႏြတ္",false,false,false,false
"MMR014004","6","1","201173","Nawng Hkone","ေနာင္ခံုး",false,false,false,false
"MMR014004","6","2","201112","Pin Lein","ပင္လိန္း",false,false,false,false
"MMR014004","6","2","201114","Kawng Tawng Loe","ေကာင္ေတာင္လိုး",false,false,false,false
"MMR014004","6","2","201115","Mat Kauk","မတ္ေကာက္",false,false,false,false
"MMR014004","6","2","201147","Me He","မဲဟဲ",false,false,false,false
"MMR014004","6","2","201158","Ban Nawng","ဘန္းေနာင္",false,false,false,false
"MMR014004","6","2","201164","Hsant Hseng","စန္႕ဆိုင္",false,false,false,false
"MMR014004","6","2","600109","Hpar Lai (West)","ဖါလိုင္ (ေနာက္)",false,false,false,false
"MMR014004","6","2","600110","Hpar Lai (North)","ဖါလိုင္ (ေျမာက္)",false,false,false,false
"MMR014004","6","2","600111","Laik Nar","လိုက္နား",false,false,false,false
"MMR014004","6","2","600112","Loi Ta Phyee","လြယ္တၿဖီး",false,false,false,false
"MMR014004","6","2","600113","Phayar Phyu","ဘုရားျဖဴ",false,false,false,false
"MMR014004","6","2","600114","Hti Han Htone","ထီဟန္းထံုး",false,false,false,false
"MMR014004","6","3","201131","Nawng Pat","ေနာင္ပတ္",false,false,false,false
"MMR014004","6","3","201133","Nawng Ae","ေနာင္အယ္",false,false,false,false
"MMR014004","6","3","201136","Tat Tan (1)","တပ္တန္ (1)",false,false,false,false
"MMR014004","6","3","201137","Nar Mun","နားမြန္း",false,false,false,false
"MMR014004","6","3","201144","Nawng Kyaw (N)","ေနာင္ေက်ာ (ေျမာက္)",false,false,false,false
"MMR014004","6","3","201146","Pang Ngo","ပန္ငို",false,false,false,false
"MMR014004","6","3","600115","Ta Hkaw Hto (Ta Hkaw Hkun)","တေခါ့ထို (တေခါ့ခြန္)",false,false,false,false
"MMR014004","6","3","600116","Nawng Kyaw (S)","ေနာင္ေက်ာ (ေတာင္)",false,false,false,false
"MMR014004","6","3","600117","Kawng Wane","ေကာင္၀ိန္း",false,false,false,false
"MMR014004","6","3","600118","Hti Phoo","ထီဖူး",false,false,false,false
"MMR014004","6","3","600119","Nawng Hseng","ေနာင္ဆိုင္",false,false,false,false
"MMR014004","6","3","600120","Pong Long","ပုန္းေလာင္း",false,false,false,false
"MMR014004","6","4","201132","Me Taung","မဲေတာင္",false,false,false,false
"MMR014004","6","4","201151","Wein Long","၀ိန္းလံု",false,false,false,false
"MMR014004","6","4","201156","Nawng Sa Kar","ေနာင္စကာ",false,false,false,false
"MMR014004","6","4","201159","Loi Se","လြယ္စဲ",false,false,false,false
"MMR014004","6","4","201161","Want Hay(Bant Hayt )","၀မ့္ဟဲ (ဘန္းေဟတ္)",false,false,false,false
"MMR014004","6","4","201163","Nawng Par Yin","ေနာင္ပါရင္",false,false,false,false
"MMR014004","6","4","600121","Le Poe (Lone Phoe)","လဲပိုး (လံုးဖိုး)",false,false,false,false
"MMR014004","6","4","600122","Khae Yu Ya","ခဲယုယ",false,false,false,false
"MMR014004","6","4","600123","Want Pan","ဝမ့္ပန္",false,false,false,false
"MMR014004","7","1","600124","Nawng Kha Lout","ေနာင္ခေလာက္",false,false,false,false
"MMR014004","7","1","600125","Nawng Yin Don","ေနာင္ရင္းဒံု",false,false,false,false
"MMR014004","7","1","600126","Pang Tine","ပန္တိုင္း",false,false,false,false
"MMR014004","7","1","600127","Nawng Bo (Kan Taw Lay)","ေနာင္ဘို (ကန္ေတာ္ေလး)",false,false,false,false
"MMR014004","7","1","600128","Min Ga Lar","မဂၤလာ",false,false,false,false
"MMR014004","7","1","600129","Loi Mon","လြယ္မြန္း",false,false,false,false
"MMR014004","7","1","600130","Loi Hsawng","လြယ္ေဆာင္",false,false,false,false
"MMR014004","7","1","600131","Nawng Yway","ေနာင္ေယြး",false,false,false,false
"MMR014004","7","2","600132","Ka Yan Lay","ကယန္းေလး",false,false,false,false
"MMR014004","7","2","600133","Lin Lay","လင္းေလ",false,false,false,false
"MMR014004","7","2","600135","Yae Phyu","ေရျဖဴ",false,false,false,false
"MMR014004","7","2","600136","Aung Ka Latt","ေအာင္ကလပ္",false,false,false,false
"MMR014004","8","1","201110","War Taw","၀ါးေတာ",false,false,false,false
"MMR014004","8","1","201113","Ta Hkaw Ban","တေခါ့ဘန္",false,false,false,false
"MMR014004","8","1","201129","Haw (North)","ေဟာ္ (ေျမာက္)",false,false,false,false
"MMR014004","8","1","201130","Haw (South)","ေဟာ္ (ေတာင္)",false,false,false,false
"MMR014004","8","1","600140","423+424","423+424",false,false,false,false
"MMR014004","8","1","701501","Ho Hke Ward","ဟိုခဲ ရပ္ကြက္",false,false,false,false
"MMR014004","8","1","701502","Min Ga Lar Ward","မဂၤလာရပ္ကြက္",false,false,false,false
"MMR014004","8","1","701503","Thi Ri Ward","သီရိရပ္ကြက္",false,false,false,false
"MMR014004","8","1","701504","Aung Tha Pyay Ward","ေအာင္သေျပရပ္ကြက္",false,false,false,false
"MMR014004","8","1","701505","Aung Chan Thar Ward","ေအာင္ခ်မ္းသာရပ္ကြက္",false,false,false,false
"MMR014004","8","1","701506","Mya Kan Thar Ward","ျမကန္သာရပ္ကြက္",false,false,false,false
"MMR014004","9","1","201279","Long Tar (West)","လံုးတာ (ေနာက္)",false,false,false,false
"MMR014004","9","1","600137","Pacharkalo","ပခ်ားကလိုး",false,false,false,false
"MMR014004","9","1","600138","Ti Nyar","တိႏ်ား",false,false,false,false
